Type,TimeStamp,Latitude,Longitude,HAccuracy,Speed,Course
0,2017-09-23 19:05:00 +0000,44.678379,-111.191207,5,28.5,112.5
0,2017-09-23 19:05:05 +0000,44.677887,-111.189543,5,28.52,112.148438
0,2017-09-23 19:05:09 +0000,44.677484,-111.188189,5,29.209999,112.5
0,2017-09-23 19:05:14 +0000,44.67696,-111.186451,5,30.08,112.148438
0,2017-09-23 19:05:18 +0000,44.676565,-111.185039,5,30.01,110.039062
0,2017-09-23 19:05:23 +0000,44.676146,-111.183257,5,29.610001,106.875
0,2017-09-23 19:05:27 +0000,44.675848,-111.181811,5,29.82,105.46875
0,2017-09-23 19:05:32 +0000,44.675506,-111.17998,5,30.02,103.359375
0,2017-09-23 19:05:36 +0000,44.675232,-111.178474,5,31.110001,104.0625
0,2017-09-23 19:05:41 +0000,44.674901,-111.176535,5,31.809999,103.710938
0,2017-09-23 19:05:45 +0000,44.674621,-111.174934,5,32.939999,104.0625
0,2017-09-23 19:05:50 +0000,44.674266,-111.172975,5,30.83,104.0625
0,2017-09-23 19:05:54 +0000,44.674016,-111.171605,5,26.879999,103.359375
0,2017-09-23 19:05:59 +0000,44.673728,-111.169946,5,28.139999,103.710938
0,2017-09-23 19:06:03 +0000,44.673485,-111.168571,5,28.09,104.0625
0,2017-09-23 19:06:08 +0000,44.673181,-111.166802,5,28.870001,103.710938
0,2017-09-23 19:06:12 +0000,44.672932,-111.165352,5,29.33,103.007812
0,2017-09-23 19:06:17 +0000,44.672591,-111.163493,5,30.440001,104.0625
0,2017-09-23 19:06:21 +0000,44.672316,-111.161966,5,31.309999,103.710938
0,2017-09-23 19:06:26 +0000,44.67198,-111.160041,5,31.969999,104.0625
0,2017-09-23 19:06:30 +0000,44.671689,-111.158471,5,31.82,104.0625
0,2017-09-23 19:06:35 +0000,44.671352,-111.156512,5,31.860001,104.0625
0,2017-09-23 19:06:39 +0000,44.671081,-111.15499,5,30.540001,103.710938
0,2017-09-23 19:06:44 +0000,44.670736,-111.153079,5,31.040001,104.0625
0,2017-09-23 19:06:48 +0000,44.670478,-111.151582,5,30.58,103.710938
0,2017-09-23 19:06:53 +0000,44.670135,-111.149697,5,31.290001,104.414062
0,2017-09-23 19:06:57 +0000,44.669858,-111.148162,5,31.35,103.710938
0,2017-09-23 19:07:02 +0000,44.669516,-111.146236,5,31.9,103.710938
0,2017-09-23 19:07:06 +0000,44.669242,-111.14467,5,32.220001,104.0625
0,2017-09-23 19:07:11 +0000,44.668887,-111.14265,5,33.310001,103.710938
0,2017-09-23 19:07:14 +0000,44.66867,-111.141399,5,34.279999,103.710938
0,2017-09-23 19:07:19 +0000,44.6683,-111.13929,5,34.099998,104.0625
0,2017-09-23 19:07:23 +0000,44.668013,-111.137689,5,32.279999,103.710938
0,2017-09-23 19:07:28 +0000,44.667665,-111.135755,5,31.389999,104.0625
0,2017-09-23 19:07:32 +0000,44.667389,-111.134223,5,31.049999,104.0625
0,2017-09-23 19:07:37 +0000,44.667047,-111.13231,5,31.18,104.0625
0,2017-09-23 19:07:41 +0000,44.666791,-111.130821,5,29.870001,103.710938
0,2017-09-23 19:07:46 +0000,44.666486,-111.129044,5,28.99,103.710938
0,2017-09-23 19:07:50 +0000,44.666243,-111.127643,5,28.48,103.710938
0,2017-09-23 19:07:55 +0000,44.665937,-111.125891,5,28.940001,103.710938
0,2017-09-23 19:07:59 +0000,44.665678,-111.124451,5,29.75,104.0625
0,2017-09-23 19:08:04 +0000,44.665362,-111.12269,5,27.32,103.710938
0,2017-09-23 19:08:09 +0000,44.665152,-111.121477,5,16.950001,103.359375
0,2017-09-23 19:08:14 +0000,44.664968,-111.120425,5,18.389999,104.414062
0,2017-09-23 19:08:19 +0000,44.664742,-111.119121,5,23.129999,104.0625
0,2017-09-23 19:08:24 +0000,44.664488,-111.117648,5,21.34,103.710938
0,2017-09-23 19:08:29 +0000,44.664304,-111.116603,5,14.85,104.0625
0,2017-09-23 19:08:34 +0000,44.664158,-111.115821,5,13.15,104.765625
0,2017-09-23 19:08:38 +0000,44.664038,-111.11514,5,14.1,103.359375
0,2017-09-23 19:08:43 +0000,44.663877,-111.114234,5,13.64,103.710938
0,2017-09-23 19:08:48 +0000,44.663745,-111.113462,5,12.89,103.710938
0,2017-09-23 19:08:52 +0000,44.663625,-111.112828,5,12.7,105.46875
0,2017-09-23 19:08:57 +0000,44.663509,-111.112254,5,7.4,104.765625
0,2017-09-23 19:09:02 +0000,44.663418,-111.111771,5,8.72,103.359375
0,2017-09-23 19:09:07 +0000,44.663308,-111.111127,5,10.91,103.710938
0,2017-09-23 19:09:12 +0000,44.663184,-111.110373,5,13.05,102.65625
0,2017-09-23 19:09:15 +0000,44.663106,-111.109862,5,14.26,102.304688
0,2017-09-23 19:09:20 +0000,44.66297,-111.108984,5,13.48,102.65625
0,2017-09-23 19:09:25 +0000,44.662845,-111.108214,5,13.43,103.007812
0,2017-09-23 19:09:28 +0000,44.662759,-111.107719,5,13.71,104.414062
0,2017-09-23 19:09:30 +0000,44.662693,-111.107388,5,12.74,106.171875
0,2017-09-23 19:09:35 +0000,44.662564,-111.106712,5,11.04,104.0625
0,2017-09-23 19:09:39 +0000,44.662454,-111.106144,5,11.73,106.875
0,2017-09-23 19:09:44 +0000,44.662308,-111.105391,5,11.97,103.710938
0,2017-09-23 19:09:49 +0000,44.662241,-111.104813,5,8.57,95.976562
0,2017-09-23 19:09:54 +0000,44.662236,-111.104319,5,6.56,86.132812
0,2017-09-23 19:09:59 +0000,44.662375,-111.104259,5,3.96,323.4375
0,2017-09-23 19:10:04 +0000,44.662352,-111.104391,5,2.4,249.960938
3,2017-09-23 19:10:04 +0000,44.662349,-111.104401,5,-1,-1
0,2017-09-23 19:14:14 +0000,44.662235,-111.102789,5,19.959999,90.703125
0,2017-09-23 19:14:19 +0000,44.662228,-111.101536,5,18.309999,90.351562
0,2017-09-23 19:14:24 +0000,44.662214,-111.100664,5,10.74,92.460938
4,2017-09-23 19:14:24 +0000,44.662376,-111.104439,5,-1,-1
0,2017-09-23 19:14:29 +0000,44.662187,-111.10004,5,9.13,91.40625
0,2017-09-23 19:14:31 +0000,44.662164,-111.099835,5,7.12,116.015625
0,2017-09-23 19:14:36 +0000,44.661767,-111.099745,5,13.16,179.648438
0,2017-09-23 19:14:41 +0000,44.66107,-111.099736,5,15.79,179.296875
0,2017-09-23 19:14:46 +0000,44.66044,-111.099724,5,10.91,179.648438
0,2017-09-23 19:14:51 +0000,44.660031,-111.099739,5,7.85,180.351562
0,2017-09-23 19:14:57 +0000,44.659614,-111.09973,5,7.6,180.351562
0,2017-09-23 19:15:02 +0000,44.659222,-111.09974,5,9.45,180
0,2017-09-23 19:15:07 +0000,44.658875,-111.099701,5,6.36,175.078125
0,2017-09-23 19:15:12 +0000,44.658698,-111.099477,5,6.07,105.117188
0,2017-09-23 19:15:17 +0000,44.658677,-111.099041,5,8.88,93.867188
0,2017-09-23 19:15:22 +0000,44.658667,-111.098507,5,9.77,87.1875
0,2017-09-23 19:15:28 +0000,44.658654,-111.097716,5,6.56,91.757812
0,2017-09-23 19:15:33 +0000,44.658652,-111.097423,5,6.2,95.625
0,2017-09-23 19:15:38 +0000,44.658548,-111.096865,5,9.8,110.039062
0,2017-09-23 19:15:43 +0000,44.658367,-111.096239,5,12.91,115.3125
0,2017-09-23 19:15:48 +0000,44.658138,-111.095394,5,13.78,110.039062
0,2017-09-23 19:15:54 +0000,44.658,-111.094974,5,6.72,106.875
0,2017-09-23 19:15:59 +0000,44.65785,-111.094281,5,13.94,107.929688
0,2017-09-23 19:16:04 +0000,44.657618,-111.093437,5,15.53,108.28125
0,2017-09-23 19:16:09 +0000,44.657378,-111.092449,5,17.559999,106.523438
0,2017-09-23 19:16:14 +0000,44.657182,-111.091468,5,16.48,106.523438
0,2017-09-23 19:16:20 +0000,44.656973,-111.090533,5,6.19,105.820312
0,2017-09-23 19:16:25 +0000,44.656936,-111.090358,5,1.81,108.632812
3,2017-09-23 19:16:30 +0000,44.656921,-111.090271,5,-1,-1
0,2017-09-23 19:17:26 +0000,44.65684,-111.090118,5,3.29,127.96875
0,2017-09-23 19:18:45 +0000,44.656703,-111.089241,5,13.26,97.03125
0,2017-09-23 19:18:50 +0000,44.65658,-111.088198,5,19.139999,101.953125
0,2017-09-23 19:18:55 +0000,44.656391,-111.086858,5,23.32,101.601562
0,2017-09-23 19:19:00 +0000,44.656166,-111.085314,5,26.190001,102.304688
0,2017-09-23 19:19:04 +0000,44.655969,-111.083971,5,28.049999,103.007812
0,2017-09-23 19:19:09 +0000,44.6557,-111.08224,5,28.200001,103.007812
0,2017-09-23 19:19:13 +0000,44.655442,-111.080848,5,28.120001,103.359375
0,2017-09-23 19:19:18 +0000,44.655147,-111.079138,5,27.93,103.359375
0,2017-09-23 19:19:22 +0000,44.654915,-111.077798,5,27.68,103.007812
0,2017-09-23 19:19:27 +0000,44.654624,-111.076168,5,25.59,103.710938
0,2017-09-23 19:19:31 +0000,44.65443,-111.074916,5,25.190001,102.65625
0,2017-09-23 19:19:36 +0000,44.654189,-111.073427,5,23.43,102.65625
0,2017-09-23 19:19:41 +0000,44.653957,-111.072034,5,22.1,104.414062
0,2017-09-23 19:19:46 +0000,44.653735,-111.070708,5,21.540001,103.359375
0,2017-09-23 19:19:51 +0000,44.653543,-111.069375,5,21.76,95.976562
0,2017-09-23 19:19:56 +0000,44.653526,-111.06804,5,20.459999,88.59375
0,2017-09-23 19:20:01 +0000,44.653557,-111.066794,5,19.65,88.242188
0,2017-09-23 19:20:06 +0000,44.653538,-111.065588,5,19.450001,93.867188
0,2017-09-23 19:20:12 +0000,44.653335,-111.064137,5,19.6,104.765625
0,2017-09-23 19:20:17 +0000,44.65303,-111.062994,5,19.290001,114.609375
0,2017-09-23 19:20:22 +0000,44.652577,-111.061925,5,19.629999,121.992188
0,2017-09-23 19:20:28 +0000,44.652016,-111.060637,5,20.09,121.289062
0,2017-09-23 19:20:33 +0000,44.651628,-111.05945,5,20.530001,109.335938
0,2017-09-23 19:20:38 +0000,44.651413,-111.058148,5,22.059999,98.789062
0,2017-09-23 19:20:43 +0000,44.651379,-111.056754,5,21.74,88.945312
0,2017-09-23 19:20:48 +0000,44.651424,-111.055506,5,19.559999,86.835938
0,2017-09-23 19:20:53 +0000,44.65151,-111.054331,5,17.92,81.210938
0,2017-09-23 19:20:58 +0000,44.651642,-111.053198,5,18.66,80.15625
0,2017-09-23 19:21:03 +0000,44.651853,-111.051955,5,21.41,76.640625
0,2017-09-23 19:21:04 +0000,44.651901,-111.051694,5,21.5,75.234375
0,2017-09-23 19:21:09 +0000,44.652169,-111.05041,5,20.459999,71.71875
0,2017-09-23 19:21:14 +0000,44.652439,-111.049324,5,16.709999,70.3125
0,2017-09-23 19:21:20 +0000,44.652755,-111.048096,5,17.969999,70.3125
0,2017-09-23 19:21:25 +0000,44.653042,-111.046913,5,20.83,72.421875
0,2017-09-23 19:21:30 +0000,44.65323,-111.04559,5,21.469999,83.671875
0,2017-09-23 19:21:35 +0000,44.653187,-111.044286,5,19.92,98.085938
0,2017-09-23 19:21:40 +0000,44.652965,-111.043081,5,20.01,105.117188
0,2017-09-23 19:21:46 +0000,44.652681,-111.041622,5,20.23,105.117188
0,2017-09-23 19:21:51 +0000,44.652432,-111.040375,5,20.73,106.171875
0,2017-09-23 19:21:56 +0000,44.652145,-111.039167,5,20.02,108.28125
0,2017-09-23 19:22:02 +0000,44.651761,-111.037737,5,20.25,113.554688
0,2017-09-23 19:22:07 +0000,44.651359,-111.036573,5,20.18,116.367188
0,2017-09-23 19:22:12 +0000,44.651006,-111.035433,5,19.889999,110.742188
0,2017-09-23 19:22:18 +0000,44.6509,-111.033875,5,21.24,86.132812
0,2017-09-23 19:22:23 +0000,44.651008,-111.032563,5,20.700001,82.617188
0,2017-09-23 19:22:28 +0000,44.651115,-111.031312,5,19.450001,82.96875
0,2017-09-23 19:22:33 +0000,44.6512,-111.030102,5,19.6,87.1875
0,2017-09-23 19:22:38 +0000,44.651167,-111.028859,5,20.08,94.570312
0,2017-09-23 19:22:43 +0000,44.651002,-111.027548,5,20.870001,101.25
0,2017-09-23 19:22:48 +0000,44.650818,-111.0263,5,19.58,101.25
0,2017-09-23 19:22:53 +0000,44.650637,-111.025073,5,20.290001,101.601562
0,2017-09-23 19:22:58 +0000,44.650454,-111.023726,5,22.57,101.25
0,2017-09-23 19:23:03 +0000,44.65026,-111.02242,5,19.6,101.25
0,2017-09-23 19:23:08 +0000,44.650084,-111.021229,5,19.32,102.304688
0,2017-09-23 19:23:14 +0000,44.649884,-111.019795,5,19.67,100.898438
0,2017-09-23 19:23:19 +0000,44.649778,-111.018546,5,20.799999,94.570312
0,2017-09-23 19:23:24 +0000,44.649794,-111.017214,5,20.860001,87.1875
0,2017-09-23 19:23:29 +0000,44.649862,-111.015969,5,19.379999,86.132812
0,2017-09-23 19:23:34 +0000,44.649909,-111.014869,5,15.67,88.59375
4,2017-09-23 19:23:34 +0000,44.656948,-111.090309,5,-1,-1
0,2017-09-23 19:23:40 +0000,44.649971,-111.013726,5,11.56,77.34375
0,2017-09-23 19:23:45 +0000,44.650081,-111.013765,5,5.39,283.007812
0,2017-09-23 19:23:50 +0000,44.65012,-111.013993,5,1.15,273.867188
3,2017-09-23 19:25:22 +0000,44.65012,-111.013993,1524.02333,-1,-1
0,2017-09-23 19:28:17 +0000,44.650064,-111.014154,5,5.1,258.398438
0,2017-09-23 19:28:22 +0000,44.650027,-111.014599,5,3.18,238.007812
0,2017-09-23 19:28:27 +0000,44.649925,-111.01445,5,7.7,94.921875
0,2017-09-23 19:28:32 +0000,44.649966,-111.01359,5,16.77,87.890625
0,2017-09-23 19:28:37 +0000,44.650026,-111.0123,5,21.799999,86.132812
0,2017-09-23 19:28:42 +0000,44.650072,-111.010794,5,25.35,86.835938
0,2017-09-23 19:28:46 +0000,44.650098,-111.009461,5,27,88.945312
0,2017-09-23 19:28:51 +0000,44.650003,-111.007862,5,23.91,100.546875
0,2017-09-23 19:28:56 +0000,44.649835,-111.006524,5,19.75,96.679688
0,2017-09-23 19:29:01 +0000,44.6499,-111.005295,5,19.57,79.804688
0,2017-09-23 19:29:06 +0000,44.650193,-111.004151,5,19.209999,68.90625
0,2017-09-23 19:29:11 +0000,44.650487,-111.003051,5,18.639999,68.554688
0,2017-09-23 19:29:17 +0000,44.6509,-111.001666,5,20.459999,68.203125
0,2017-09-23 19:29:22 +0000,44.651198,-111.00041,5,21.870001,73.476562
0,2017-09-23 19:29:27 +0000,44.651475,-110.999008,5,23.690001,75.9375
0,2017-09-23 19:29:32 +0000,44.651721,-110.99761,5,21.92,76.992188
0,2017-09-23 19:29:37 +0000,44.651977,-110.996287,5,21.809999,72.773438
0,2017-09-23 19:29:42 +0000,44.652393,-110.994964,5,23.629999,62.929688
0,2017-09-23 19:29:47 +0000,44.653,-110.993707,5,23.719999,53.789062
0,2017-09-23 19:29:53 +0000,44.653784,-110.992541,5,20.379999,42.539062
0,2017-09-23 19:29:58 +0000,44.65455,-110.991739,5,22.43,33.046875
0,2017-09-23 19:30:03 +0000,44.655471,-110.99105,5,23.25,24.960938
0,2017-09-23 19:30:08 +0000,44.656448,-110.990576,5,22.02,14.765625
0,2017-09-23 19:30:13 +0000,44.657414,-110.990358,5,22.5,6.679688
0,2017-09-23 19:30:18 +0000,44.658418,-110.990359,5,21.99,356.835938
0,2017-09-23 19:30:23 +0000,44.659371,-110.990568,5,21.41,347.695312
0,2017-09-23 19:30:28 +0000,44.660335,-110.990893,5,22.82,346.289062
0,2017-09-23 19:30:33 +0000,44.661349,-110.991249,5,23.040001,345.9375
0,2017-09-23 19:30:38 +0000,44.662329,-110.991569,5,21.99,349.101562
0,2017-09-23 19:30:43 +0000,44.663287,-110.991609,5,21.139999,5.273438
0,2017-09-23 19:30:48 +0000,44.664236,-110.991209,5,22.709999,22.851562
0,2017-09-23 19:30:53 +0000,44.665038,-110.990405,5,21.799999,41.132812
0,2017-09-23 19:30:59 +0000,44.665734,-110.989136,5,21.25,57.65625
0,2017-09-23 19:31:04 +0000,44.666208,-110.988,5,20.99,60.46875
0,2017-09-23 19:31:09 +0000,44.666671,-110.986792,5,22.450001,63.984375
0,2017-09-23 19:31:15 +0000,44.667179,-110.985203,5,22.82,67.5
0,2017-09-23 19:31:20 +0000,44.667528,-110.983852,5,22.08,69.257812
0,2017-09-23 19:31:25 +0000,44.667889,-110.982566,5,21.83,65.742188
0,2017-09-23 19:31:30 +0000,44.668393,-110.981339,5,21.91,56.953125
0,2017-09-23 19:31:35 +0000,44.668876,-110.980198,5,20.549999,61.875
0,2017-09-23 19:31:41 +0000,44.669216,-110.978703,5,21.129999,79.453125
0,2017-09-23 19:31:46 +0000,44.669251,-110.977375,5,21.719999,93.515625
0,2017-09-23 19:31:51 +0000,44.669064,-110.976024,5,21.559999,105.46875
0,2017-09-23 19:31:56 +0000,44.668736,-110.974748,5,21.51,111.09375
0,2017-09-23 19:32:01 +0000,44.66833,-110.973509,5,21.610001,117.070312
0,2017-09-23 19:32:07 +0000,44.667741,-110.972117,5,20.91,122.695312
0,2017-09-23 19:32:12 +0000,44.667204,-110.971094,5,20.15,127.96875
0,2017-09-23 19:32:17 +0000,44.666618,-110.970139,5,19.950001,132.890625
0,2017-09-23 19:32:23 +0000,44.66586,-110.969046,5,20.41,135.351562
0,2017-09-23 19:32:28 +0000,44.665201,-110.968161,5,20.02,135.703125
0,2017-09-23 19:32:33 +0000,44.664558,-110.967278,5,19.65,134.648438
0,2017-09-23 19:32:39 +0000,44.663948,-110.966074,5,19.780001,119.53125
0,2017-09-23 19:32:44 +0000,44.663522,-110.964978,5,20.07,119.179688
0,2017-09-23 19:32:50 +0000,44.662962,-110.963584,5,21.549999,121.992188
0,2017-09-23 19:32:55 +0000,44.662308,-110.962638,5,20.66,138.867188
0,2017-09-23 19:33:00 +0000,44.661542,-110.961856,5,21.040001,144.492188
0,2017-09-23 19:33:06 +0000,44.660592,-110.960887,5,22.549999,143.789062
0,2017-09-23 19:33:11 +0000,44.659725,-110.960025,5,24.030001,144.140625
0,2017-09-23 19:33:16 +0000,44.658826,-110.95911,5,25.040001,144.140625
0,2017-09-23 19:33:17 +0000,44.658639,-110.958924,5,25.120001,144.492188
0,2017-09-23 19:33:17 +0000,44.658639,-110.958924,5,25.120001,144.492188
0,2017-09-23 19:33:22 +0000,44.657694,-110.958083,5,24.02,148.710938
0,2017-09-23 19:33:27 +0000,44.656809,-110.957371,5,22.709999,151.875
0,2017-09-23 19:33:32 +0000,44.655839,-110.956831,5,23.51,164.179688
0,2017-09-23 19:33:37 +0000,44.654754,-110.956669,5,24.5,179.648438
0,2017-09-23 19:33:41 +0000,44.653836,-110.956794,5,25.969999,185.625
0,2017-09-23 19:33:46 +0000,44.652691,-110.956874,5,24.559999,181.054688
0,2017-09-23 19:33:51 +0000,44.651623,-110.95657,5,24.059999,161.71875
0,2017-09-23 19:33:52 +0000,44.651423,-110.956455,5,23.98,158.203125
0,2017-09-23 19:33:57 +0000,44.650545,-110.95564,5,23.290001,139.21875
0,2017-09-23 19:34:02 +0000,44.649919,-110.954442,5,23.92,120.234375
0,2017-09-23 19:34:08 +0000,44.649599,-110.952722,5,24.18,96.328125
0,2017-09-23 19:34:13 +0000,44.649577,-110.951124,5,26.110001,90.703125
0,2017-09-23 19:34:17 +0000,44.649515,-110.949837,5,25.23,94.21875
0,2017-09-23 19:34:22 +0000,44.649382,-110.948259,5,24.74,99.492188
0,2017-09-23 19:34:27 +0000,44.649219,-110.946764,5,23.950001,99.84375
0,2017-09-23 19:34:32 +0000,44.649054,-110.945283,5,24.620001,97.03125
0,2017-09-23 19:34:37 +0000,44.648966,-110.943802,5,23.639999,92.8125
0,2017-09-23 19:34:42 +0000,44.648947,-110.942325,5,22.59,90.703125
0,2017-09-23 19:34:47 +0000,44.648937,-110.940914,5,22.59,90
0,2017-09-23 19:34:52 +0000,44.64892,-110.939524,5,21.73,90.351562
0,2017-09-23 19:34:57 +0000,44.648918,-110.938185,5,21.34,89.648438
0,2017-09-23 19:35:02 +0000,44.648912,-110.936784,5,23.280001,90.351562
0,2017-09-23 19:35:07 +0000,44.648869,-110.935285,5,23.549999,95.625
0,2017-09-23 19:35:12 +0000,44.648566,-110.933937,5,21.09,116.71875
0,2017-09-23 19:35:17 +0000,44.648119,-110.93296,5,17.700001,122.695312
4,2017-09-23 19:35:17 +0000,44.650147,-111.01403,5,-1,-1
0,2017-09-23 19:35:23 +0000,44.647601,-110.931838,5,18.110001,123.75
0,2017-09-23 19:35:24 +0000,44.647511,-110.931647,5,18.25,123.398438
0,2017-09-23 19:35:29 +0000,44.647062,-110.930673,5,18.02,119.882812
0,2017-09-23 19:35:34 +0000,44.646589,-110.929683,5,19.309999,123.398438
0,2017-09-23 19:35:40 +0000,44.645996,-110.928404,5,21.129999,121.992188
0,2017-09-23 19:35:45 +0000,44.645516,-110.927146,5,23.43,115.664062
0,2017-09-23 19:35:50 +0000,44.645148,-110.925818,5,21.540001,107.929688
0,2017-09-23 19:35:55 +0000,44.644926,-110.924522,5,21.120001,101.25
0,2017-09-23 19:36:00 +0000,44.644828,-110.92319,5,21.35,94.21875
0,2017-09-23 19:36:05 +0000,44.64478,-110.921819,5,22.280001,92.8125
0,2017-09-23 19:36:10 +0000,44.644695,-110.920453,5,20.92,98.4375
0,2017-09-23 19:36:15 +0000,44.644529,-110.919341,5,17.35,104.0625
0,2017-09-23 19:36:21 +0000,44.644295,-110.918017,5,18.5,103.710938
0,2017-09-23 19:36:26 +0000,44.644088,-110.916853,5,19.09,105.46875
0,2017-09-23 19:36:32 +0000,44.643841,-110.915435,5,18.65,99.140625
0,2017-09-23 19:36:37 +0000,44.643786,-110.914225,5,20.59,90
0,2017-09-23 19:36:42 +0000,44.643743,-110.912913,5,20.860001,99.140625
0,2017-09-23 19:36:47 +0000,44.643555,-110.911641,5,19.549999,101.601562
0,2017-09-23 19:36:52 +0000,44.643449,-110.910432,5,20.15,92.460938
0,2017-09-23 19:36:57 +0000,44.643496,-110.909142,5,20.65,87.1875
0,2017-09-23 19:37:02 +0000,44.64352,-110.907816,5,20.540001,91.40625
0,2017-09-23 19:37:07 +0000,44.64338,-110.906534,5,20.59,105.820312
0,2017-09-23 19:37:12 +0000,44.643103,-110.90532,5,20.299999,107.226562
0,2017-09-23 19:37:17 +0000,44.642943,-110.904036,5,20.940001,94.921875
0,2017-09-23 19:37:22 +0000,44.642958,-110.902714,5,21.15,84.375
0,2017-09-23 19:37:27 +0000,44.643046,-110.901395,5,21.33,84.375
0,2017-09-23 19:37:32 +0000,44.643105,-110.900099,5,19.540001,90.703125
0,2017-09-23 19:37:37 +0000,44.642938,-110.89892,5,19.299999,112.148438
0,2017-09-23 19:37:42 +0000,44.642468,-110.897933,5,18.5,133.945312
0,2017-09-23 19:37:48 +0000,44.641708,-110.897024,5,19.35,140.273438
0,2017-09-23 19:37:53 +0000,44.641093,-110.896139,5,20.33,129.375
0,2017-09-23 19:37:58 +0000,44.640612,-110.895077,5,19.68,114.960938
0,2017-09-23 19:38:03 +0000,44.64033,-110.893916,5,19.98,102.65625
0,2017-09-23 19:38:09 +0000,44.640227,-110.892397,5,20.360001,87.890625
0,2017-09-23 19:38:14 +0000,44.640299,-110.891124,5,20.18,84.375
0,2017-09-23 19:38:19 +0000,44.640376,-110.889806,5,20.85,86.835938
0,2017-09-23 19:38:24 +0000,44.640346,-110.888437,5,22.5,97.382812
0,2017-09-23 19:38:29 +0000,44.640193,-110.887079,5,21.41,99.492188
0,2017-09-23 19:38:34 +0000,44.640071,-110.885761,5,21.18,95.976562
0,2017-09-23 19:38:39 +0000,44.640081,-110.884411,5,21.969999,84.726562
0,2017-09-23 19:38:44 +0000,44.640247,-110.883044,5,21.299999,74.882812
0,2017-09-23 19:38:49 +0000,44.640503,-110.88182,5,19.360001,73.828125
0,2017-09-23 19:38:54 +0000,44.640706,-110.88082,5,16.549999,73.828125
1,2017-09-23 19:38:58 +0000,44.641429,-110.877252,99.671497,-1,-1
0,2017-09-23 19:39:00 +0000,44.640928,-110.879815,5,12.52,72.773438
0,2017-09-23 19:39:05 +0000,44.641127,-110.878957,5,13.8,72.421875
0,2017-09-23 19:39:10 +0000,44.641311,-110.878215,5,11.61,68.90625
0,2017-09-23 19:39:15 +0000,44.641408,-110.877629,5,7.51,87.890625
0,2017-09-23 19:39:21 +0000,44.641439,-110.8772,5,2.82,67.851562
0,2017-09-23 19:39:26 +0000,44.641493,-110.876939,5,6.67,89.296875
0,2017-09-23 19:39:31 +0000,44.64152,-110.876689,5,0,52.03125
0,2017-09-23 19:41:05 +0000,44.641516,-110.876838,5,0,51.328125
3,2017-09-23 19:41:05 +0000,44.641519,-110.876746,5,-1,-1
0,2017-09-23 19:41:10 +0000,44.641522,-110.876655,5,0,52.734375
0,2017-09-23 19:42:45 +0000,44.641469,-110.876775,10,0,51.328125
0,2017-09-23 19:44:14 +0000,44.641597,-110.876732,10,0,51.328125
0,2017-09-23 19:45:51 +0000,44.641643,-110.876578,10,0,51.328125
